F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,filename
31.660702,0.12343624,30.321522,32.266094,33.82807,3.5065498,152.80597,139.1052,226.88005,741.443,1.5381736,0.59326684,0.6686017,1.401835,2.2990313,1.6304295,21.741888,10.3681755,17.985548,9.777582,1.0332408,0.7525232,21.643417,0.6476762,9.393548,1.2577398,10.412984,1.1719599,-1.7460114,-6.801535,0.030214066,2.3075964,1.1646986,0.7898278,6.812011,0.6976329,4.1078277,1.470026,22.16186,0.38778326,574.1754,0.36964983,1275.2365,0.18561785,-51.292885,-1.4584379,1625.4113,0.15283842,993.4151,0.46436372,-60.11014,-1.117945,2658.396,0.12288248,962.0021,0.5264966,-63.664272,-1.0255418,-14.983001,-0.46978232,24.656675,0.3473808,0.02772675,1.2715709,-0.024754586,-0.52670985,1.1490885,0.65941256,25.946726,0.41971254,10.271513,1.1351769,10.472815,1.2145408,-2.5986273,-4.7872615,-2.4759004,9.400582,-0.010960174,-0.008908654,0.59105647,4.4117646,2.4202034,0.31913042,0.30759817,0.08586206,0.08792698,-18.717522,HC-W-67-330.wav
30.624765,0.18312036,27.853966,30.85603,34.505856,6.65189,256.04016,405.3575,106.29505,104.304634,0.38253874,0.5938489,0.16450676,0.3489636,0.5595865,0.39507976,4.578702,2.9092703,2.73026,1.4626427,0.1596227,0.84319085,25.063648,0.4524675,9.535736,1.0910614,2.3196034,4.9815006,-7.7512665,-1.5107551,0.044557825,1.9241377,1.2528304,0.5323426,4.1522765,1.1117306,7.0386972,1.9283485,26.404568,0.51260304,609.1821,0.3323647,1325.8296,0.16072999,-62.595543,-1.3701159,1611.8663,0.1535058,1028.5485,0.3478476,-69.239555,-1.119883,2735.541,0.1082045,799.3985,0.6253329,-74.279205,-1.0011951,-15.407961,-0.45551124,26.283482,0.32410723,0.05034336,0.5247782,-0.02487729,-0.47651556,0.20072588,0.65706724,28.312372,0.3443418,9.899763,1.1505036,2.5842023,5.061573,-10.653239,-1.0933945,-8.617383,17.594894,-0.0021470778,-0.015140214,0.0508866,2.5832767,1.5203086,0.4673134,0.46510658,0.17169231,0.22494833,-37.348843,HC-W-67-60.wav
26.2935,0.27406904,21.863083,26.021973,29.546389,7.6833057,191.27193,206.40344,220.79446,449.25635,0.59915966,0.5202496,0.32927456,0.52634823,0.8266102,0.49733564,7.3155556,5.7433424,4.7788863,3.1872778,0.30628946,0.82207066,20.902178,0.5811044,4.5642757,2.001768,8.211055,1.5482268,-7.3647537,-1.3570921,0.062561,1.456718,1.5273893,0.6167905,1.0887195,4.1993513,4.1409993,1.9698364,19.043756,0.62294245,580.48267,0.3008179,1299.4159,0.18952623,-83.89946,-1.0543708,1598.7013,0.18074992,1082.0172,0.38437852,-88.39806,-0.9325077,2612.0093,0.11443524,899.9494,0.47450408,-89.44906,-0.90738624,-13.580913,-0.58823776,20.961767,0.5035535,0.032828186,0.74107313,-0.02699613,-0.42387956,0.36344516,0.7291811,25.792244,0.3862814,7.518127,1.204852,9.613295,1.3263295,-6.2804093,-1.6557097,-3.5272765,8.753026,0.02813534,-0.017810933,0.21119316,2.4778762,3.0387442,0.19725,0.26224026,0.117017545,0.11389384,-33.477966,HC-W-67-63.wav
28.640514,0.12557454,26.503479,28.943577,31.481052,4.9775734,121.26258,149.83388,73.947945,101.90392,0.7760979,0.6246087,0.34132844,0.6696912,1.1702569,0.8289284,11.585162,7.198286,8.979279,4.9873343,0.53868836,0.8640508,33.840694,0.38491118,6.4307437,1.6566716,-5.0519314,-2.621282,2.0318627,5.235123,0.032324564,1.6681281,1.4092004,0.75584674,3.7900794,1.3221581,1.7607045,4.279552,29.32113,0.36225438,573.59827,0.29860365,1420.1547,0.15038326,-34.686123,-2.0347457,1535.7574,0.14361173,1080.3783,0.27243948,-45.77284,-1.4046304,2595.0903,0.10644441,932.30853,0.39265224,-54.49835,-1.1104552,-16.746965,-0.4398743,29.686766,0.29288548,0.078826524,0.38848883,-0.030527474,-0.45625618,0.6202216,0.7488495,37.051178,0.28992775,7.6172066,1.3619691,-5.619289,-2.463542,1.0421395,10.422045,-4.429306,13.732662,0.033333648,-0.012432665,0.1186003,3.851692,1.8752254,0.43865383,0.4743863,0.095897436,0.090517536,-25.690388,HC-W-67-71.wav
30.35952,0.13431238,28.791489,30.589167,33.157356,4.3658676,142.37262,213.78754,98.90118,155.69362,1.049471,0.71015507,0.3520766,0.8920805,1.6243045,1.272228,15.496153,8.429301,11.69128,7.403483,0.5877666,0.9831696,22.87204,0.51783866,0.6629102,15.9133,1.2823644,12.014247,-2.8392515,-3.1264727,0.04604738,1.782194,1.2109671,0.67040247,2.8765223,1.9003732,5.664643,1.4205083,18.483757,0.4958854,479.41214,0.32624587,1300.3745,0.16102557,-28.473988,-2.1997557,1448.6927,0.15401633,1044.0618,0.3269919,-34.94951,-1.6390454,2467.7947,0.08547413,853.06024,0.40208533,-39.115646,-1.4176786,-10.427325,-0.61812925,18.197401,0.43459728,0.07093071,0.5349773,-0.019279523,-0.67901814,0.6404922,0.9267057,25.102205,0.40078577,0.723631,14.905928,0.62688947,25.553257,-2.8760004,-3.1336217,-1.4024996,6.2760563,0.03442027,-0.00891297,0.21574841,3.0274363,2.0369494,0.42186046,0.36630937,0.058285713,0.04443201,-24.298761,HC-W-67-77.wav
28.557327,0.15539475,28.562845,28.911648,31.465431,2.902586,186.07184,209.15494,95.47131,82.7388,0.8609133,0.56243783,0.37829748,0.7579635,1.2831566,0.9048592,10.125556,5.310413,7.713169,4.173171,0.56038266,0.6647464,29.650015,0.34535444,11.463527,0.66768163,2.8253314,4.5571284,7.4729004,1.2335111,0.07613418,1.4714029,1.2770902,0.6113394,3.6712797,1.1197696,5.865667,1.4595476,24.555628,0.29719052,562.61993,0.39133146,1395.749,0.15730338,-19.745699,-2.1246846,1532.8778,0.19622222,1110.7427,0.28371882,-30.599611,-1.2151458,2553.5615,0.116526626,868.6569,0.35934275,-36.866966,-0.9633584,-15.671595,-0.32962805,26.759157,0.261329,0.03344131,1.062768,-0.021677326,-0.61398816,0.56374687,0.67045164,30.865807,0.2724861,11.301598,0.6639389,2.322742,5.548302,7.4370055,1.2567385,-5.162528,11.479481,0.015194746,-0.012855241,0.51813126,3.4324944,0.91673034,1.0272222,1.2244785,0.055555552,0.029481106,-26.244087,HC-W-67-88.wav
28.748829,0.1799033,25.349339,29.56887,33.211693,7.8623543,247.07608,271.40576,136.24925,193.0524,0.77247435,0.55037403,0.39997745,0.68057185,1.084407,0.6844295,9.737523,5.229809,7.764716,4.3984685,0.41790217,0.72548246,25.526075,0.35625583,2.1084273,4.1202593,4.854397,2.401465,-8.20913,-1.3002723,0.056555547,1.9696908,1.341797,0.6767108,3.284731,1.573233,3.1896443,3.3499072,21.450003,0.5510599,513.7744,0.37825656,1299.2648,0.14306572,-48.598507,-1.6446687,1525.2533,0.181507,1033.5043,0.32683417,-55.389843,-1.3075721,2540.0098,0.09747048,919.0937,0.46577072,-58.798443,-1.2006823,-13.615296,-0.39548922,22.202646,0.31512487,0.07603805,0.36741182,-0.026807584,-0.46741506,0.48918933,0.6114334,28.263557,0.25895843,2.3236845,3.875987,5.153965,2.4499896,-9.429967,-1.2108663,-5.854042,12.922327,0.03725036,-0.015372206,0.16849244,4.0439734,2.5216706,0.30109376,0.43509042,0.08685185,0.07668655,-29.18526,HC-W-68-113.wav
33.473934,0.14897163,31.972998,34.77907,36.82831,4.8553104,175.96121,168.60098,102.29198,115.86726,0.33733058,0.5653397,0.14921415,0.31953654,0.5060029,0.35678875,3.5899694,1.3532192,2.782495,1.4028612,0.1327404,0.6725328,28.852554,0.30651855,6.8589997,1.4197489,0.7780458,17.40099,-4.7736707,-2.3470573,0.052277848,2.0770822,1.1997529,0.6001508,6.070088,0.80009025,6.6226797,1.7434161,25.962687,0.45005983,527.9096,0.32584098,1357.4384,0.1680866,-43.174366,-1.784209,1557.9193,0.16288897,1102.8403,0.36790684,-52.134254,-1.2726556,2539.6353,0.118731916,1031.2999,0.3715139,-56.235554,-1.148224,-17.600704,-0.34398648,26.330275,0.29103377,0.07869878,0.36532116,-0.027263565,-0.46310872,0.1537162,0.5340369,30.133223,0.2873485,7.4014616,1.3713971,-0.3685889,-37.791595,-6.08289,-1.8431807,-12.962677,22.853514,0.011688624,-0.011807567,0.034317672,3.4544907,1.143545,0.71289474,0.60629547,0.15057144,0.15052179,-38.46022,HC-W-68-208.wav
28.88255,0.17417955,27.52918,29.713112,32.33457,4.8053913,173.77606,230.35393,180.9903,288.6036,1.6252593,0.5670428,0.6696312,1.5793668,2.3396258,1.6699946,17.748894,9.747854,10.75653,5.9606442,1.2510576,0.652489,25.902006,0.43115842,7.064344,1.5433024,10.449915,1.4256678,-1.4090877,-7.5914354,0.041230217,2.3808022,1.1701775,0.6222219,4.713332,0.95758826,6.3196464,1.8715847,22.429003,0.47023758,603.2236,0.4020683,1315.6194,0.1885705,-38.595356,-1.7308123,1636.6171,0.17234695,1000.3724,0.40449595,-46.53063,-1.3151815,2650.515,0.11168874,960.4155,0.5188538,-50.718163,-1.1690857,-14.3029585,-0.45518935,24.437717,0.325404,0.0200143,1.5812486,-0.020753315,-0.52217793,1.4176604,0.5417547,27.718998,0.37535724,7.084355,1.5891889,10.403918,1.516061,-1.7626235,-6.3853736,-8.716533,16.489998,-0.019648153,-0.008345583,0.31063738,2.8428535,1.5023723,0.5580702,0.8163234,0.11925,0.1387694,-18.742397,HC-W-68-335.wav
28.98235,0.17472777,27.484392,30.98052,32.076088,4.591696,220.16858,199.88922,95.51961,127.90625,1.6616853,0.49190566,0.844623,1.6242647,2.343728,1.499105,18.241655,10.123876,10.909694,5.866849,1.4407943,0.6248758,27.637157,0.40058175,12.636956,0.82098275,11.704287,1.0723821,3.8194373,2.7101085,0.044079907,2.1313407,1.1886293,0.70639807,5.0213294,1.036455,7.777795,1.6022934,27.353567,0.42720643,485.23956,0.36680633,1303.3259,0.17891589,-30.030188,-2.1191797,1538.2609,0.1590342,969.25305,0.38048896,-44.25432,-1.2660536,2562.0986,0.090012774,904.55237,0.42962438,-48.44981,-1.1223825,-18.34954,-0.36638546,27.24188,0.2878726,0.01420698,2.1496253,-0.026736125,-0.47933462,1.559138,0.5701255,29.282928,0.3389633,13.477768,0.75474876,11.453859,1.1452553,3.8022816,2.8438327,-10.053219,17.793785,-0.02274796,-0.0144296745,0.65103346,3.117849,1.8046405,0.4752381,0.5268229,0.079772726,0.099327035,-17.08105,HC-W-68-346.wav
27.86461,0.14478135,27.378664,28.832582,30.062382,2.6837177,122.89232,121.85469,72.57595,109.82537,1.5212932,0.57006836,0.7565204,1.3974643,2.186798,1.4302777,15.849428,9.42548,8.734802,4.6167026,1.4159471,0.6499568,30.450003,0.4469821,11.669241,1.061981,15.291409,0.8767432,3.5712256,2.8749592,0.035263773,2.4079797,1.1284555,0.7031083,4.98453,0.9367095,1.3839548,7.9136477,25.508373,0.45696712,545.59546,0.29998177,1329.7933,0.16944349,-40.976448,-1.6763836,1599.7239,0.15291372,1035.3484,0.3998771,-53.8235,-1.1578895,2626.5066,0.09878783,936.4786,0.49197587,-58.13001,-1.0391117,-19.613558,-0.37998044,29.14627,0.30483094,0.0057767536,5.75362,-0.029632004,-0.45380032,1.6020517,0.5497921,34.05936,0.30864197,12.622137,1.0032216,15.060956,0.92973363,2.9950783,3.565393,-9.64653,17.704145,-0.046901297,-0.01245651,0.4397647,2.8150828,1.2154125,0.6825532,0.9347942,0.14945945,0.14777532,-16.865486,HC-W-68-355.wav
31.059292,0.14560576,28.927324,30.848047,34.38873,5.461405,154.52692,284.73434,135.25343,191.0074,0.73125136,0.81337816,0.15620978,0.6051624,1.2019961,1.0457863,9.593861,6.8294787,6.667162,4.359074,0.39423382,0.9951516,31.908361,0.39777058,0.34674656,36.44288,-1.3577273,-10.413363,-12.074994,-0.9161524,0.04273007,2.36805,1.1755024,0.7727541,5.5218124,0.9505192,5.4613476,1.5690191,28.613567,0.38235813,610.9493,0.32318157,1402.7249,0.16106683,-66.04888,-1.3836714,1609.7051,0.17733265,1087.951,0.34624377,-71.38151,-1.173082,2648.8735,0.12219032,940.9226,0.40916643,-77.69272,-1.024675,-16.069965,-0.46990055,28.391653,0.3029287,0.089383535,0.34306625,-0.0289318,-0.46742213,0.5429767,0.70315254,37.1191,0.26781315,-0.551794,-26.58062,0.6831063,23.459526,-14.401274,-0.84348714,-8.159163,17.914345,0.021740304,-0.015805569,0.052833114,2.2317598,0.88077337,0.77926826,0.560511,0.31348836,0.3051182,-26.73491,HC-W-68-64.wav
34.022278,0.13530475,29.824677,34.575745,37.687042,7.8623657,115.76938,231.8207,77.28288,114.158134,1.0163878,0.6806319,0.38769692,0.8924732,1.4900328,1.1023359,15.053158,9.752989,11.665234,6.425295,0.7802982,1.0213996,24.205883,0.4947057,9.759761,1.0908434,-8.813473,-1.7362335,-8.155116,-1.6059492,0.037551273,2.0354412,1.2086252,0.6885034,5.525979,1.029643,5.1100793,1.9899099,25.866552,0.44018006,610.0509,0.30690235,1374.7856,0.1536914,-48.684227,-1.5453031,1579.447,0.1919483,1083.4008,0.3142549,-54.986187,-1.2145735,2655.1243,0.10223276,817.7641,0.4154979,-61.206993,-1.038795,-15.872376,-0.48427394,26.93465,0.32194293,0.08163874,0.43992153,-0.025837723,-0.5365771,0.90476584,0.91632307,27.630344,0.32617214,10.214721,1.0489602,-10.143655,-1.5937436,-8.656929,-1.5919904,-4.1047907,11.490779,0.042235788,-0.011879532,0.2593073,3.3055475,2.1595163,0.36573333,0.44573584,0.08347826,0.08409494,-22.349604,HC-W-68-74.wav
32.885036,0.14840423,30.554228,33.457127,36.374657,5.820429,185.9095,430.12332,44.867603,60.519184,1.0580332,0.7816983,0.22135107,0.90443814,1.6859236,1.4645725,17.369175,10.015102,14.0345955,7.609807,0.7771922,1.0018959,28.944016,0.41621867,7.4505053,1.5321008,-9.2969885,-1.6683166,-7.697318,-1.4787542,0.026481194,2.1672099,1.1589252,0.7669573,6.5395756,0.8499568,5.968528,1.3552756,30.171242,0.36391023,597.3937,0.31629297,1387.8732,0.17294039,-41.462254,-1.7873397,1587.61,0.17302094,1145.6719,0.35141346,-50.30222,-1.3032458,2611.5518,0.1525408,962.9683,0.39087054,-57.845978,-1.0717517,-16.98922,-0.45689324,28.039276,0.32932493,0.0927256,0.39567366,-0.030232636,-0.4729741,0.91902643,0.85407925,31.243544,0.3471682,8.315853,1.39275,-9.938841,-1.6779249,-8.392052,-1.4111553,-5.9416614,15.220115,0.024449375,-0.011374852,0.13348629,3.4494774,2.062216,0.38898304,0.5612446,0.08226415,0.07961325,-21.403046,HC-W-68-75.wav
30.649446,0.09091363,28.920021,30.644287,32.639137,3.7191162,30.618788,34.520493,29.384846,52.239723,0.8612191,0.6101281,0.40672314,0.7799803,1.2209358,0.8142127,9.3644085,5.600286,6.276321,3.6948547,0.50048774,0.8356357,27.92848,0.441827,10.170046,1.3224636,-7.1151156,-1.7784408,-11.1242285,-0.9202943,0.019865451,1.8895271,1.1891222,0.59540415,5.199307,0.812733,5.8736176,1.2271634,29.481894,0.32949,605.19336,0.31146225,1417.7686,0.17784907,-30.485151,-2.2040453,1566.5713,0.17254578,1083.0022,0.31355435,-41.1366,-1.472345,2694.2124,0.09631179,829.8244,0.5871261,-49.238426,-1.1644548,-15.583317,-0.45172212,27.909344,0.29917604,0.08005107,0.34169984,-0.027399201,-0.44694972,0.56543905,0.72913396,30.373941,0.35149494,10.718521,1.2818336,-7.231171,-1.8536323,-11.589748,-0.9016363,-5.2818403,13.514687,0.019972598,-0.013403048,0.09327532,2.8089886,1.1882427,0.7147368,0.9653244,0.11636364,0.12414112,-26.521687,HC-W-68-76.wav
29.187513,0.1296653,26.982725,29.69529,32.37586,5.393133,178.36176,166.78224,141.08128,234.71132,0.83104193,0.43127984,0.49613574,0.7628068,1.1268115,0.6306758,7.168999,3.884347,4.302445,2.5411623,0.38847792,0.5919077,19.822702,0.5929823,6.635506,1.4171784,2.766185,3.8001657,-4.959028,-1.903622,0.03956799,2.078913,1.2296911,0.5385119,3.015841,1.4068865,8.250722,1.2764493,23.287418,0.43279552,620.7131,0.42839447,1267.7849,0.17120588,-37.754692,-1.8531753,1647.1742,0.1894505,988.9933,0.32047975,-43.38246,-1.4608983,2693.5776,0.1149866,895.6136,0.4600745,-48.55263,-1.2587076,-11.765345,-0.44988704,22.388443,0.31122443,0.06745756,0.34017813,-0.015211596,-0.71887994,0.40242627,0.5708037,22.83616,0.38520443,5.968915,1.5036359,2.7491286,4.026524,-4.3002763,-2.2053683,-1.7140265,7.79192,0.067073844,-0.007075242,0.31741408,2.977062,2.1260998,0.38701147,0.4771398,0.08766666,0.10440892,-30.156948,HC-W-69-200.wav
27.385427,0.21830001,23.436275,28.334661,31.879976,8.443701,170.05478,218.2184,134.13635,190.10321,0.81681114,1.0281076,0.15384628,0.42000493,1.4860344,1.3321881,13.671483,9.236123,8.894596,7.038928,0.5827845,1.3115412,26.805157,0.5020233,4.845892,2.1220474,3.5775325,3.543525,-3.1416564,-3.7924595,0.047270708,1.8130217,1.352144,0.7157899,2.432715,2.2291963,0.11474604,86.53509,25.38909,0.4594961,543.2211,0.3339327,1356.3397,0.18085825,-80.37381,-1.1813906,1554.2106,0.15796167,1057.4026,0.37131438,-88.19426,-0.9820228,2605.8623,0.11576743,989.1504,0.47156855,-92.65531,-0.8976543,-16.654808,-0.40061063,27.235691,0.32773566,0.07564333,0.4105362,-0.02985482,-0.4879748,0.89472276,0.9172192,33.10045,0.3658417,7.318878,1.5123473,5.702309,2.6377704,-7.1612844,-1.8099732,-6.3613105,15.27238,0.023774948,-0.00904288,0.076826446,1.4627477,1.5595076,0.3866667,0.46642843,0.26118812,0.46917513,-22.29302,HC-W-69-33.wav
30.269423,0.25399214,25.811682,31.88828,36.32178,10.510099,194.97145,348.85632,98.20941,74.02937,0.5543824,0.77203727,0.17215876,0.47033453,0.83315486,0.6609961,7.5622554,4.350624,5.0569663,3.0667555,0.29580945,0.9811973,25.560446,0.434126,5.1015983,2.214148,11.581372,1.2097895,-5.004055,-2.1361825,0.050371826,2.0050254,1.2990668,0.59233564,4.2847056,1.2881805,5.702589,2.6006482,21.738247,0.45968416,593.2921,0.3522784,1314.47,0.17217398,-55.664795,-1.4128485,1648.3436,0.16029719,1020.0905,0.4486782,-62.72846,-1.1330076,2630.3516,0.10305192,905.0292,0.49040982,-65.20135,-1.0671407,-15.245348,-0.3987154,24.087366,0.33202496,0.04604141,0.84459203,-0.024720918,-0.46309888,0.36087787,0.8189754,28.39436,0.34332195,4.9705644,2.44951,10.347675,1.467587,-6.8437653,-1.5625184,-9.465696,16.05699,-0.0066467593,-0.009753117,0.064182214,2.4963288,1.6911765,0.45115942,0.5828156,0.12555555,0.1377688,-31.080929,HC-W-69-4.wav
30.682272,0.24428475,22.151993,33.158966,36.45646,14.304466,250.52722,394.3703,96.519356,66.69113,0.80507416,0.5248481,0.42936257,0.7370717,1.1037343,0.6743717,6.6591496,3.676926,4.856373,3.0647655,0.45857033,0.7121708,26.245779,0.304728,-0.5084725,-20.886307,-0.9555243,-12.762199,-6.387727,-1.6588529,0.05692651,1.9817145,1.3677938,0.46154997,2.184938,2.146488,4.9013634,2.1105447,22.010225,0.3357783,470.4606,0.39007875,1285.2045,0.15686907,-30.823397,-2.1862729,1449.9362,0.15049171,1001.3855,0.2943669,-33.11729,-1.7433752,2477.4197,0.09118792,887.37103,0.3444861,-40.34037,-1.3669181,-11.098624,-0.40293425,22.023323,0.23735163,0.045996033,0.7035764,-0.01951108,-0.5403591,0.49242762,0.6748263,27.246979,0.2612445,-1.3711379,-7.622557,-1.089129,-11.541179,-7.206856,-1.4842544,-8.720322,17.77788,0.0107895555,-0.015583507,0.22470848,2.5649915,1.9798542,0.4342105,0.49024856,0.061086953,0.042947307,-30.10113,HC-W-69-83.wav
31.661587,0.120830506,29.30936,31.890345,34.21991,4.910549,81.583855,82.47472,158.48279,294.36182,0.71648896,0.6320372,0.31367198,0.6383188,1.0084594,0.6947875,8.639667,5.536092,6.691609,3.7720814,0.34559962,0.907124,24.614626,0.5418329,4.527254,2.582077,-7.5663304,-2.0280979,-2.3204257,-4.0851383,0.029571427,2.1914327,1.1872045,0.65329295,5.3665624,0.9011695,4.075301,2.5514214,23.748428,0.46076807,568.2666,0.35731733,1388.6978,0.15631111,-43.573494,-1.8095943,1543.1304,0.16227676,1038.7394,0.31179878,-49.330135,-1.4571408,2606.9897,0.097011924,893.31165,0.46242228,-56.725143,-1.1991107,-12.570048,-0.49920288,24.826227,0.3330657,0.0792749,0.3123267,-0.019467635,-0.65954137,0.40289387,0.7969606,28.720066,0.34336627,4.3103604,2.736442,-9.331607,-1.7248828,-2.2394998,-4.3706603,-1.8034018,8.805323,0.03730723,-0.0052379677,0.11850668,3.424,1.7633858,0.44345453,0.42905483,0.113749996,0.11417503,-29.099167,HC-W-70-116.wav
34.354588,0.097759396,32.819897,34.710823,36.58528,3.7653847,334.83276,632.03595,72.19946,110.94934,1.2713116,0.5806528,0.6375317,1.1254966,1.7845637,1.147032,18.83479,9.816489,12.646064,7.531274,0.7664994,0.8187532,24.707432,0.46672103,-0.7660829,-17.66176,-6.6150064,-2.374604,0.38111997,27.729488,0.021062203,1.9523997,1.1710784,0.6008741,6.544409,0.7128092,8.622525,1.090645,20.736517,0.44717234,592.9387,0.35298228,1392.1035,0.16207245,-31.98326,-2.0942338,1578.6912,0.161933,1122.107,0.2962387,-36.21754,-1.6327431,2547.186,0.11667318,953.4858,0.38326937,-42.38478,-1.3356582,-10.819241,-0.5563523,22.331217,0.34433907,0.07809379,0.34352708,-0.018935122,-0.59360766,0.8407147,0.74567443,26.918125,0.3690578,-1.1474843,-12.249397,-7.7115397,-2.1062672,0.122388154,89.406006,-2.3314528,9.815547,0.023355322,-0.0073145884,0.24567755,3.9452496,1.1702987,0.7413793,0.73265564,0.10346154,0.11631993,-23.358234,HC-W-70-141.wav
30.861961,0.08838808,29.248642,30.980377,32.751984,3.5033417,77.41272,114.85293,80.50688,105.2258,1.4769441,0.640186,0.60286087,1.2944504,2.2980917,1.6952307,21.63651,10.727055,17.606924,9.866284,1.028715,0.82700557,30.121614,0.3486409,-3.573842,-3.0055096,3.1789458,3.6947188,-3.690547,-2.9480674,0.021668907,1.4818176,1.2557493,0.6207395,5.070024,0.85901767,0.8042462,8.615699,20.876837,0.41965836,504.8749,0.39617366,1281.073,0.17631878,-21.33064,-2.7956085,1511.1421,0.14773463,966.9811,0.3250506,-29.722738,-1.8309599,2512.5876,0.09808509,943.50476,0.38935867,-35.976868,-1.4462066,-11.717849,-0.45722935,22.027624,0.31737474,0.08721846,0.3304402,-0.02546942,-0.46633488,1.127287,0.74389976,31.662989,0.30442312,-3.266405,-3.3817534,2.8859055,4.2197185,-4.802189,-2.2253132,-3.0019498,8.565972,0.028047813,-0.011758258,0.16447297,4.148728,1.0588236,0.8422222,0.9782006,0.09863636,0.09720155,-20.221798,HC-W-70-148.wav
31.050629,0.14206262,30.268105,32.157936,33.456684,3.1885796,262.33026,391.7915,187.0054,313.51532,0.7430079,0.40770167,0.42671752,0.7198794,0.9797939,0.5530764,6.8960786,3.9876835,3.496375,1.8920968,0.37880868,0.5513142,25.572428,0.29125965,1.0532823,7.5205655,3.9124353,2.9670076,-4.2524624,-2.2422495,0.0452664,1.7490531,1.3293673,0.5581663,3.0498393,1.4533166,4.3438663,1.6157039,20.87702,0.37337813,603.7225,0.38167426,1350.4595,0.14059752,-39.46402,-1.748574,1605.688,0.16680847,1094.1005,0.30581275,-45.040943,-1.3676494,2633.3352,0.106234856,933.17847,0.42479786,-50.088802,-1.1895099,-12.100658,-0.37655634,22.363327,0.26828465,0.07313142,0.328644,-0.015648907,-0.66024005,0.41622248,0.48307478,26.738466,0.262755,1.4722154,5.666143,4.8651233,2.5123801,-4.884129,-2.035485,-6.8974147,17.07555,0.057144545,-0.005424701,0.17701821,2.932829,2.1321962,0.38777778,0.46609434,0.0775,0.07069768,-31.032858,HC-W-70-199.wav
